(38,4,99527,8,14,1,8,1,1,0,0,0,40,0,1)
(30,0,123178,4,6,0,6,2,1,0,0,0,50,0,0)
(33,0,231043,1,9,1,6,1,1,0,0,0,50,0,1)
(52,1,317733,7,13,1,5,1,1,0,7688,0,40,0,1)
(58,0,241056,3,10,3,7,3,1,1,0,0,46,0,0)
(34,1,220066,8,14,0,5,2,1,1,0,0,50,0,0)
(35,0,180342,1,9,1,6,1,1,0,0,0,40,0,0)
(59,4,31840,1,9,1,6,1,1,0,0,0,40,0,1)
(45,0,183168,7,13,3,8,3,1,1,0,0,40,0,0)
(27,0,386036,3,10,0,12,2,1,0,0,0,48,0,0)
(31,1,446358,9,16,0,5,2,1,0,0,0,50,4,1)
(45,0,28035,3,10,0,1,5,1,0,0,0,50,0,0)
(40,0,282155,1,9,4,4,5,1,1,0,0,25,0,0)
(27,0,192384,5,15,1,7,1,1,0,0,0,40,0,0)
(19,0,383637,1,9,0,4,0,1,0,0,0,20,0,0)
(29,0,457402,10,3,0,4,2,1,0,0,0,25,4,0)
(34,6,80249,3,10,1,1,1,1,0,0,0,72,0,0)
(32,5,159537,2,12,1,6,1,1,0,0,0,40,0,0)
(49,0,240859,0,7,1,6,1,1,0,0,0,40,22,0)
(33,0,83446,0,7,3,8,3,1,1,0,0,40,0,1)
(74,2,29866,6,4,1,3,1,1,0,0,0,2,0,0)
(62,0,185503,7,13,1,5,1,1,0,0,0,50,0,1)
(39,3,68781,1,9,1,8,1,1,0,0,0,40,0,0)
(43,0,220589,1,9,3,8,3,1,1,0,0,40,0,0)
(22,0,51136,3,10,0,9,2,1,1,0,0,60,0,0)
(24,0,54560,1,9,1,12,1,1,0,0,0,45,0,0)
(76,2,28221,1,9,1,3,1,1,0,0,0,40,25,1)
(25,0,201413,3,10,0,4,3,0,1,0,0,40,0,0)
(19,0,40425,3,10,0,10,2,1,1,0,0,28,0,0)
(31,0,189461,2,12,3,7,3,1,1,0,0,41,0,0)
(53,0,200576,0,7,3,6,5,1,1,0,0,40,0,0)
(61,0,92691,1,9,1,7,1,1,0,0,0,3,0,0)
(47,0,664821,7,13,1,4,1,1,0,0,0,40,11,0)
(37,0,175130,1,9,3,7,3,1,1,0,0,45,0,0)
(50,3,391016,7,13,3,8,2,1,0,0,0,30,0,0)
(27,0,249315,3,10,0,10,2,1,0,0,0,44,0,0)
(58,0,111169,1,9,3,7,2,1,1,0,0,40,0,0)
(43,0,334946,1,9,1,13,1,0,0,0,0,40,0,0)
(39,0,352248,2,12,1,7,1,1,0,0,0,40,0,0)
(36,0,173804,3,10,0,10,2,1,1,0,0,35,0,0)
(56,0,155449,7,13,1,5,1,1,0,0,0,50,0,0)
(26,0,73689,1,9,1,1,1,1,0,0,0,55,0,0)
(23,0,227594,7,13,0,5,0,1,1,0,0,38,0,0)
(47,0,161676,0,7,0,12,2,0,0,0,0,40,0,0)
(68,0,75913,13,8,2,10,2,1,1,0,0,30,0,0)
(47,1,242552,3,10,0,2,2,0,0,0,0,40,0,0)
(45,4,352094,3,10,1,9,1,1,0,7688,0,40,3,1)
(26,0,159732,3,10,1,8,1,1,0,0,0,60,0,0)
(20,0,131230,1,9,0,0,0,1,0,0,1590,40,0,0)
(46,0,180695,3,10,0,7,0,1,1,0,0,40,0,0)
(37,0,189922,2,12,1,9,1,1,0,0,0,50,0,1)
(37,0,409189,3,10,1,6,1,1,0,0,0,45,0,0)
(43,0,111252,3,10,1,12,1,1,0,0,0,42,0,0)
(59,0,294395,8,14,2,5,2,1,1,0,0,40,0,0)
(39,0,172718,1,9,3,7,3,1,1,0,0,40,0,0)
(32,0,43403,3,10,3,1,2,1,1,0,1590,54,0,0)
(63,0,111963,3,10,1,5,1,1,0,0,0,16,0,0)
(45,0,247869,7,13,1,5,1,1,0,0,0,60,0,1)
(59,0,114032,7,13,3,7,3,1,1,0,0,40,0,0)
(36,2,356838,13,8,0,3,2,1,0,0,0,35,0,0)
(26,0,179633,1,9,0,9,5,1,0,0,0,40,0,0)
(34,0,19847,1,9,3,7,3,1,1,0,0,40,0,0)
(41,0,231689,1,9,1,6,1,1,0,0,0,40,0,1)
(26,0,209942,1,9,0,13,0,0,0,0,0,40,0,0)
(53,0,197492,1,9,3,0,2,1,1,0,0,40,0,0)
(33,0,262439,1,9,1,7,4,1,1,0,0,35,0,1)
(46,0,283037,7,13,1,8,1,1,0,0,0,50,0,1)
(79,2,144533,1,9,2,3,2,0,1,0,0,30,0,0)
(31,0,83446,1,9,2,6,3,1,1,0,0,40,0,0)
(24,0,215443,1,9,4,4,2,1,0,0,0,40,0,0)
(57,1,268252,1,9,3,7,3,1,1,0,0,62,0,0)
(40,0,181015,1,9,4,4,3,1,1,0,0,47,0,0)
(41,6,139916,11,11,1,10,1,3,0,0,2179,84,4,0)
(20,0,195770,3,10,0,7,0,1,0,0,0,26,0,0)
(45,0,125194,0,7,0,0,2,0,1,0,0,40,0,0)
(27,0,58654,11,11,4,7,3,1,1,0,0,40,0,0)
(36,0,252327,10,3,5,6,5,1,0,0,0,40,4,0)
(30,0,116508,1,9,1,6,1,1,0,0,0,40,7,0)
(36,0,166988,7,13,1,5,4,1,1,0,0,40,0,1)
(25,0,374163,1,9,5,1,2,3,0,0,0,40,4,0)
(30,2,96851,3,10,0,3,2,1,1,0,1719,25,0,0)
(31,0,196788,1,9,1,7,4,1,1,0,0,40,0,0)
(49,0,186172,1,9,1,6,1,1,0,7688,0,45,0,1)
(26,0,245628,0,7,0,13,3,1,0,0,0,20,0,0)
(25,0,159732,7,13,0,5,2,1,0,0,0,40,0,0)
(29,0,129856,11,11,0,7,0,1,1,0,0,40,0,0)
(24,0,182812,3,10,0,7,0,1,1,3325,0,52,5,0)
(41,0,314322,1,9,1,7,1,1,0,0,0,40,0,1)
(35,0,102976,8,14,0,8,2,1,0,0,0,40,0,1)
(57,6,42959,7,13,1,10,4,1,1,0,0,40,0,1)
(21,0,256356,0,7,0,11,5,1,1,0,0,40,4,0)
(29,0,136277,4,6,0,4,0,0,1,0,0,32,0,0)
(36,0,284616,3,10,1,8,1,1,0,0,0,40,0,0)
(20,0,185554,3,10,0,7,0,1,1,0,0,25,0,0)
(51,0,138847,7,13,1,8,1,1,0,0,0,40,0,1)
(39,0,33487,0,7,1,0,1,1,0,0,0,40,0,0)
(36,0,84306,7,13,1,8,1,1,0,5013,0,50,0,0)
(40,3,223881,5,15,1,5,1,1,0,99999,0,70,0,1)
(61,0,149653,1,9,1,8,1,1,0,0,0,50,0,0)
(38,0,348739,5,15,1,5,1,1,0,0,0,60,0,0)
(20,2,235442,3,10,0,3,0,1,0,0,0,35,0,0)
(21,0,34506,1,9,4,4,0,1,1,0,0,35,0,0)
(40,0,346964,1,9,3,9,3,1,1,0,0,40,0,0)
(46,0,192208,4,6,1,6,1,1,0,0,0,45,0,0)
(21,0,305874,3,10,1,6,1,1,0,0,0,54,0,0)
(35,3,462890,4,6,1,12,1,0,0,0,0,50,0,0)
(39,0,89508,7,13,1,10,1,1,0,0,0,40,0,0)
(38,3,200153,1,9,1,6,1,1,0,0,0,60,0,0)
(30,0,179446,1,9,4,7,3,1,1,0,0,40,0,0)
(28,0,208965,12,5,0,0,3,3,0,0,0,40,4,0)
(32,0,40142,7,13,1,8,1,1,0,0,0,40,0,1)
(46,3,57452,11,11,1,6,1,1,0,0,0,40,0,1)
(40,0,327573,11,11,1,6,1,1,0,0,0,40,0,0)
(47,0,151267,1,9,1,0,4,0,1,15024,0,40,0,1)
(44,0,265266,4,6,1,12,1,1,0,0,0,40,0,0)
(38,0,203836,1,9,1,10,1,1,0,3464,0,40,15,0)
(51,2,163998,1,9,5,3,2,1,0,0,0,20,0,1)
(46,3,28281,7,13,1,1,1,1,0,0,0,40,0,1)
(51,0,293196,9,16,1,5,1,1,0,15024,0,60,30,1)
(45,0,214627,9,16,2,5,3,1,0,15020,0,40,30,1)
(20,0,368852,3,10,0,4,0,1,1,0,0,20,0,0)
(44,0,353396,7,13,1,5,1,1,0,0,0,45,0,0)
(33,0,161745,11,11,1,1,1,1,0,0,0,45,0,0)
(18,0,97963,1,9,0,4,0,1,1,0,0,30,0,0)
(61,6,156542,5,15,4,5,2,1,0,0,0,40,0,1)
(50,5,198103,7,13,0,8,2,1,1,0,0,40,0,0)
(47,4,55377,1,9,0,0,0,0,0,0,0,40,0,0)
(34,0,173730,7,13,1,8,1,1,0,0,0,50,0,1)
(53,0,374588,1,9,1,12,1,0,0,0,0,60,0,0)
(39,3,174330,3,10,1,6,1,1,0,0,0,40,0,0)
(58,0,78141,1,9,1,6,1,1,0,0,0,40,0,1)
(66,2,190324,1,9,1,3,1,0,0,0,0,18,0,0)
(26,0,31350,0,7,0,1,2,1,0,0,0,50,0,0)
(41,0,243607,10,3,1,7,1,1,0,0,0,40,4,0)
(47,1,134671,3,10,1,8,1,1,0,0,0,40,0,0)
(31,0,197023,11,11,1,0,1,4,0,0,0,40,0,0)
(52,0,117674,3,10,1,8,1,1,0,0,0,40,0,1)
(29,0,169815,2,12,1,10,1,1,0,0,0,50,0,1)
(43,0,598606,12,5,4,13,3,0,1,0,0,50,0,0)
(42,4,122861,8,14,1,8,1,1,0,0,0,40,0,1)
(35,0,166235,3,10,0,0,2,0,1,0,0,30,0,0)
(41,0,187821,1,9,1,0,1,1,0,2885,0,40,0,0)
(34,0,340940,7,13,1,10,1,1,0,7298,0,60,0,1)
(52,3,194791,3,10,1,6,1,1,0,0,0,40,0,0)
(61,0,231323,3,10,1,6,1,1,0,0,0,40,0,0)
(39,1,305597,1,9,4,8,3,1,0,0,0,40,0,0)
(19,0,25429,3,10,0,10,2,1,1,0,0,25,0,0)
(46,5,192779,7,13,1,8,1,1,0,7688,0,40,0,1)
(39,0,346478,3,10,0,8,2,1,0,0,0,45,0,0)
(22,0,341368,3,10,0,4,2,1,0,0,0,50,0,0)
(30,5,295612,1,9,4,7,2,1,1,0,0,40,0,0)
(40,0,168936,11,11,3,4,2,1,1,0,0,32,0,0)
(43,0,218558,7,13,5,5,2,1,0,3325,0,40,0,0)
(37,0,336598,10,3,1,1,1,1,0,0,0,36,4,0)
(23,0,308205,2,12,0,4,0,1,0,0,0,20,0,0)
(39,1,357173,2,12,3,5,2,1,0,0,0,59,0,0)
(54,0,457237,8,14,1,10,1,1,0,0,0,40,0,0)
(46,6,284799,3,10,1,10,1,1,0,0,0,60,0,0)
(20,0,179423,3,10,0,12,0,1,1,0,0,40,0,0)
(50,3,363405,7,13,1,9,4,1,1,0,0,50,0,1)
(17,0,139183,4,6,0,10,0,1,1,0,0,15,0,0)
(36,0,203482,1,9,1,0,1,1,0,0,0,40,0,0)
(37,0,112554,1,9,1,10,1,1,0,0,0,45,0,0)
(53,0,99476,1,9,3,4,2,1,1,0,0,38,0,0)
(50,0,93690,1,9,1,12,1,1,0,0,0,40,0,1)
(38,0,220585,1,9,1,6,1,1,0,0,0,40,0,0)
(63,3,194638,1,9,1,6,1,1,0,0,0,32,0,0)
(53,0,154785,1,9,1,6,1,1,0,0,0,50,0,1)
(40,2,162108,7,13,3,3,2,1,1,0,0,50,0,0)
(23,6,214542,3,10,0,5,2,1,0,0,0,50,0,0)
(20,0,161922,1,9,0,13,2,1,0,0,0,43,0,0)
(46,0,207940,3,10,1,6,1,0,0,0,0,40,0,1)
(28,0,259351,4,6,0,4,5,4,0,0,0,40,4,0)
(59,0,208395,8,14,3,5,2,1,0,0,0,50,0,0)
(41,0,116391,7,13,1,8,1,1,0,0,0,40,0,1)
(33,0,239781,15,1,1,1,1,1,0,0,0,40,4,0)
(56,0,174351,13,8,1,6,1,1,0,0,0,40,24,0)
(50,3,44368,1,9,1,10,1,1,0,15024,0,55,11,1)
(31,1,188798,7,13,0,8,2,1,1,0,0,50,0,0)
(41,0,50122,11,11,3,10,0,1,0,0,0,50,0,0)
(38,0,111398,7,13,1,5,4,1,1,7688,0,40,0,1)
(25,5,152035,2,12,0,7,0,1,1,0,0,40,0,0)
(18,2,139003,1,9,0,3,5,3,1,0,0,12,0,0)
(49,1,249289,7,13,3,5,3,0,1,0,0,40,0,0)
(39,0,257726,3,10,0,0,0,1,0,0,0,40,0,0)
(22,2,113175,3,10,0,3,0,1,1,0,0,20,0,0)
(21,0,151158,3,10,0,5,0,1,1,0,0,25,0,0)
(35,0,465326,7,13,1,10,1,1,0,0,0,40,0,0)
(21,2,356772,1,9,0,3,3,1,1,0,0,40,0,0)
(38,0,364782,1,9,1,6,1,1,0,0,0,40,0,1)
(55,0,198385,6,4,2,4,3,1,1,0,0,20,1,0)
(31,0,329301,1,9,3,12,2,1,0,0,0,55,0,0)
(17,6,254859,0,7,0,5,0,1,0,0,0,20,0,0)
(31,0,203488,7,13,1,7,1,1,0,7298,0,50,0,1)
(25,1,222800,7,13,0,5,2,1,0,0,0,40,0,0)
(39,0,96452,8,14,1,8,1,1,0,0,0,55,0,1)
(50,0,170050,6,4,1,0,1,1,0,0,0,40,0,0)
(38,1,116580,7,13,1,5,4,1,1,0,0,20,0,1)
(50,0,400004,3,10,1,10,1,1,0,0,0,60,0,0)
(63,0,183608,4,6,1,8,1,1,0,0,0,40,0,0)
(31,0,194055,1,9,1,12,1,1,0,0,0,50,0,0)
(23,0,210443,7,13,0,5,0,1,1,0,0,40,0,0)
(18,0,43272,3,10,0,4,0,1,0,0,0,20,0,0)
(43,1,108945,7,13,3,5,3,1,1,0,0,48,0,0)
(34,0,114691,3,10,1,8,1,1,0,0,0,50,0,1)
(18,0,304169,0,7,0,10,0,1,0,0,0,35,0,0)
(46,0,503923,1,9,1,0,1,0,0,4386,0,40,0,1)
(35,0,340428,7,13,0,10,3,1,1,0,0,40,0,1)
(46,5,106705,8,14,0,8,2,1,1,0,0,38,0,0)
(59,0,146391,11,11,1,9,1,1,0,7298,0,40,0,1)
(31,0,235389,6,4,0,13,2,1,1,0,0,30,26,0)
(27,0,39665,1,9,3,10,3,1,1,0,0,37,0,0)
(41,0,113823,8,14,1,5,1,1,0,0,0,40,21,0)
(42,0,217826,1,9,0,6,0,0,0,0,0,40,1,0)
(55,0,349304,7,13,1,8,1,1,0,0,0,40,0,1)
(34,2,197688,1,9,0,3,2,0,1,0,0,40,0,0)
(44,0,54507,1,9,0,0,2,1,1,0,0,40,0,0)
(26,0,117833,7,13,0,8,2,1,1,0,1669,50,0,0)
(36,0,163396,11,11,1,5,4,1,1,0,0,40,0,1)
(69,0,88566,12,5,1,4,1,1,0,1424,0,35,0,0)
(33,0,323619,3,10,0,7,3,1,1,0,0,40,0,0)
(30,0,75755,11,11,1,5,1,1,0,0,0,40,0,0)
(35,0,148903,1,9,1,4,4,1,1,0,0,16,0,1)
(25,0,40915,7,13,0,8,2,1,1,0,0,40,0,1)
(21,0,182606,3,10,0,4,0,0,0,0,0,40,1,0)
(18,0,131033,0,7,0,4,5,0,0,0,0,15,0,0)
(35,3,168475,3,10,1,6,1,1,0,0,0,60,0,1)
(20,0,121568,1,9,1,13,1,1,0,0,0,50,0,0)
(26,0,139098,8,14,1,5,1,1,0,5013,0,40,0,0)
(46,0,357338,7,13,1,9,1,1,0,0,0,40,0,0)
(31,0,283268,7,13,0,5,3,1,1,0,0,36,0,0)
(40,0,572751,5,15,1,6,1,1,0,5178,0,40,4,1)
(40,0,315321,1,9,3,8,3,1,1,0,625,52,0,0)
(31,0,120461,7,13,0,8,2,1,1,0,0,40,0,0)
(32,3,65278,9,16,1,8,1,1,0,0,0,40,0,0)
(23,3,208503,3,10,3,7,0,1,0,0,0,40,0,0)
(25,1,112835,8,14,0,2,2,1,0,0,0,40,0,0)
(37,0,265038,3,10,1,12,1,1,0,0,0,50,0,0)
(18,0,89478,3,10,0,10,0,1,1,0,0,20,0,0)
(55,0,276229,1,9,2,10,2,1,1,0,0,38,0,0)
(52,0,366232,12,5,3,6,3,1,1,0,0,40,22,0)
(26,0,152035,1,9,0,7,0,1,1,0,0,40,0,0)
(37,0,205339,3,10,0,9,2,1,0,0,0,40,0,1)
(39,0,75995,1,9,3,8,3,1,1,0,0,45,0,0)
(62,3,192236,7,13,3,5,2,1,1,0,0,40,0,1)
(19,2,188618,3,10,0,3,0,1,1,0,0,25,0,0)
(47,0,229737,1,9,1,6,1,1,0,0,0,45,0,1)
(51,1,199688,7,13,1,2,1,1,0,0,0,40,0,1)
(55,0,52953,1,9,3,4,3,1,1,0,0,40,0,0)
(30,0,221043,1,9,1,6,1,1,0,0,0,35,0,0)
(59,4,115389,3,10,1,6,1,1,0,0,0,36,0,0)
(45,3,204205,4,6,1,6,1,1,0,0,0,65,0,0)
(52,0,338816,3,10,1,8,1,1,0,15024,0,45,0,1)
(21,0,197387,1,9,0,13,0,1,0,0,0,20,0,0)
(31,0,42485,1,9,1,0,1,1,0,0,0,55,0,0)
(29,0,367706,3,10,0,7,0,0,0,0,0,40,0,0)
(24,0,102493,1,9,1,13,1,1,0,0,0,40,0,0)
(17,0,263746,4,6,0,4,0,1,0,0,0,24,0,0)
(47,0,115358,1,9,3,0,2,0,1,0,0,40,0,0)
(46,0,189680,3,10,1,10,1,1,0,0,0,50,0,1)
(32,2,282622,1,9,3,3,3,1,1,0,0,28,0,0)
(34,0,127651,4,6,0,1,2,1,0,0,0,44,1,0)
(63,0,230823,13,8,1,12,1,1,0,0,0,40,22,0)
(21,0,300812,3,10,0,4,0,1,0,0,0,25,0,0)
(18,0,174732,1,9,0,4,5,0,0,0,0,36,0,0)
(49,5,183710,9,16,1,8,1,1,0,0,0,50,0,1)
(81,3,137018,1,9,2,7,2,1,1,0,0,20,0,0)
(36,6,213008,2,12,1,8,1,1,0,0,0,40,0,1)
(47,0,357848,1,9,1,6,1,1,0,0,0,40,0,1)
(36,0,165799,8,14,1,10,1,1,0,0,0,50,0,1)
(39,3,188571,11,11,1,1,1,1,0,0,0,60,0,0)
(46,0,97883,7,13,0,10,2,1,1,0,0,35,0,0)
(43,1,105862,3,10,1,7,4,1,1,0,1902,40,0,1)
(39,1,57424,7,13,3,7,3,1,1,0,0,35,0,0)
(29,0,151476,3,10,4,10,2,1,1,0,0,40,0,0)
(23,0,129583,1,9,0,13,0,0,1,0,0,16,0,0)
(57,0,180920,4,6,1,6,1,1,0,0,0,43,0,0)
(38,3,182416,1,9,0,10,3,0,1,0,0,42,0,0)
(25,0,251915,7,13,0,10,0,1,1,0,0,40,0,0)
(39,1,187127,3,10,1,8,1,1,0,0,0,40,0,0)
(24,0,69045,3,10,0,10,2,0,0,0,0,40,32,0)
(56,0,192869,8,14,1,6,1,1,0,0,1977,44,0,1)
(39,0,74163,13,8,3,10,2,1,1,0,0,40,0,0)
(23,0,60847,11,11,0,10,3,1,1,0,0,60,0,0)
(17,2,213055,0,7,0,3,2,3,1,0,0,20,0,0)
(67,3,116057,1,9,3,8,2,1,1,3273,0,16,0,0)
(41,0,82393,7,13,0,7,2,2,0,0,0,50,0,0)
(24,1,134181,7,13,0,5,0,1,1,0,0,50,0,0)
(51,0,159910,7,13,3,8,2,0,0,10520,0,40,0,1)
(30,6,117570,1,9,3,4,2,1,1,0,0,60,0,0)
(47,6,214169,1,9,1,1,1,1,0,15024,0,40,0,1)
(56,0,56331,1,9,0,0,2,1,0,0,0,32,0,0)
(51,0,35576,1,9,3,6,2,1,0,0,0,38,0,0)
(57,3,149168,3,10,1,8,1,1,0,0,0,55,0,0)
(34,0,157165,3,10,3,4,3,1,1,0,0,40,0,0)
(24,0,278130,7,13,0,5,2,1,0,0,0,40,0,0)
(57,0,257200,1,9,1,0,1,1,0,0,0,40,0,0)
(38,0,283122,1,9,1,0,1,1,0,0,0,40,0,1)
(23,0,580248,1,9,0,9,2,1,1,0,0,40,0,0)
(35,0,230054,6,4,1,0,1,1,0,0,0,40,4,0)
(58,0,519006,1,9,1,6,1,1,0,0,0,52,0,0)
(19,2,37332,1,9,0,3,0,1,1,1055,0,12,0,0)
(19,2,365871,6,4,0,3,2,1,0,0,0,40,4,0)
(68,5,235882,9,16,1,5,1,1,0,0,2377,60,0,1)
(43,0,336513,3,10,1,8,1,1,0,0,1902,40,0,1)
(17,0,115551,0,7,0,4,0,1,1,0,0,20,0,0)
(53,5,50048,9,16,1,5,1,1,0,7688,0,50,0,1)
(37,6,382802,9,16,1,5,1,0,0,0,0,99,0,1)
(21,2,180303,7,13,0,3,2,2,0,0,0,25,1,0)
(63,0,106023,1,9,1,6,1,1,0,0,0,40,0,1)
(31,0,332379,3,10,5,12,3,1,0,0,0,50,0,0)
(29,0,95465,1,9,1,4,1,1,0,0,0,40,0,0)
(43,1,96102,3,10,1,2,1,1,0,0,1887,40,0,1)
(27,0,36440,5,15,0,5,2,1,1,0,0,65,0,1)
(25,3,209384,1,9,0,4,5,1,0,0,0,32,0,0)
(28,0,50814,1,9,0,5,2,1,1,0,0,40,0,0)
(54,0,143865,1,9,3,10,3,1,1,0,0,35,0,0)
(74,2,104661,3,10,2,3,2,1,1,0,0,12,0,0)
(31,1,50442,3,10,0,8,0,4,1,0,0,32,0,0)
(23,0,236601,3,10,0,9,2,1,0,0,0,48,0,0)
(19,0,100999,7,13,0,5,0,1,1,0,0,30,0,0)
(39,2,362685,15,1,2,3,2,1,1,0,0,20,11,0)
(61,3,32423,1,9,1,1,4,1,1,22040,0,40,0,0)
(59,2,154236,1,9,1,3,4,1,1,7688,0,40,0,1)
(27,6,153546,11,11,1,4,4,1,1,0,0,36,0,1)
(19,0,182355,3,10,0,7,0,0,1,0,0,20,0,0)
(23,2,191444,1,9,0,3,0,1,0,0,0,40,0,0)
(25,1,44216,1,9,3,7,2,4,1,0,0,35,0,0)
(40,0,97688,3,10,1,9,1,1,0,0,0,48,0,1)
(53,0,209022,0,7,3,4,2,1,1,0,0,37,0,0)
(32,0,96016,7,13,0,5,2,1,0,0,0,45,0,0)
(72,3,52138,9,16,1,5,1,1,0,0,2392,25,0,1)
(61,0,159046,6,4,1,12,1,1,0,0,0,40,0,0)
(42,0,138634,1,9,1,10,1,1,0,0,0,40,0,0)
(17,0,130125,4,6,0,4,0,4,1,1055,0,20,0,0)
(73,0,247355,1,9,1,12,1,1,0,0,0,16,25,0)
(41,3,227065,3,10,4,6,2,1,0,0,0,40,0,0)
(23,0,244771,3,10,0,0,0,0,1,0,0,20,32,0)
(23,0,215616,1,9,0,5,2,1,1,0,0,40,25,0)
(65,0,386672,11,11,1,7,1,1,0,0,0,15,0,0)
(45,6,177543,1,9,1,10,4,1,1,0,0,50,0,0)
(52,4,617021,7,13,1,9,1,0,0,7688,0,40,0,1)
(24,1,117109,7,13,0,7,0,0,1,0,0,27,0,0)
(23,0,373550,11,11,1,6,1,1,0,0,0,40,0,0)
(30,0,19847,3,10,3,9,0,1,1,0,0,40,0,0)
(26,0,189590,7,13,0,8,2,1,0,0,0,40,0,0)
(37,3,58343,1,9,3,1,3,1,0,0,0,56,0,0)
(17,0,354201,1,9,0,4,0,1,0,0,0,40,0,0)
(31,0,119422,1,9,1,10,1,1,0,0,0,40,0,0)
(52,0,363405,1,9,4,7,5,1,1,0,0,40,0,0)
(63,0,181863,7,13,0,10,2,1,0,0,0,27,0,0)
(27,0,194472,1,9,0,11,2,1,1,0,0,60,0,0)
(31,0,247328,12,5,1,0,1,1,0,3137,0,40,4,0)
(71,3,130731,1,9,2,7,2,1,1,0,0,35,0,0)
(35,0,236910,7,13,1,8,1,1,0,0,0,60,0,0)
(44,0,378251,1,9,1,7,4,1,1,0,0,38,0,0)
(36,0,120760,8,14,1,5,1,2,0,0,0,40,27,0)
(22,0,203182,7,13,0,8,5,1,1,0,0,20,0,0)
(32,0,130304,1,9,1,5,1,1,0,0,1485,48,0,0)
(30,1,352542,7,13,3,5,3,1,1,0,0,40,0,0)
(60,2,191024,1,9,1,3,1,1,0,0,0,40,0,0)
(25,0,197728,3,10,0,7,0,1,1,0,0,40,0,0)
(76,0,316185,6,4,2,2,2,1,1,0,0,12,0,0)
(41,0,89226,1,9,3,6,2,1,0,0,0,40,0,0)
(26,0,292353,6,4,1,0,1,3,0,0,0,40,0,0)
(45,0,304570,13,8,1,0,1,2,0,0,0,40,1,0)
(32,0,180296,3,10,3,7,3,1,1,0,0,40,0,0)
(22,0,361487,1,9,0,6,2,1,0,0,0,40,0,0)
(39,0,218490,7,13,1,10,1,1,0,0,1848,40,0,1)
(63,3,231777,7,13,0,12,2,1,0,0,0,40,0,0)
(23,0,189832,2,12,0,12,3,1,1,0,0,40,0,0)
(61,0,232308,4,6,1,0,1,1,0,0,0,40,0,0)
(31,5,33308,11,11,1,6,1,1,0,0,0,40,0,0)
(25,0,333677,12,5,1,0,1,1,0,0,0,45,0,0)
(33,0,170651,1,9,0,4,0,1,1,1055,0,40,0,0)
(39,0,343403,1,9,1,10,4,1,1,0,0,36,0,0)
(53,0,166386,7,13,1,0,4,2,1,0,0,40,27,0)
(26,4,48099,7,13,0,8,2,1,1,0,0,40,0,0)
(21,0,143062,3,10,0,4,0,1,0,0,0,32,0,0)
(18,0,104704,1,9,0,7,0,0,0,0,0,40,0,0)
(34,0,30497,7,13,1,8,1,1,0,15024,0,60,0,1)
(44,5,174325,8,14,1,5,1,0,0,7688,0,40,0,1)
(31,0,286675,1,9,3,6,0,1,0,0,0,50,0,0)
(44,0,59474,1,9,1,12,1,1,0,0,0,40,0,1)
(42,0,378384,5,15,1,5,1,1,0,0,1902,60,0,1)
(43,0,245842,1,9,1,0,1,1,0,0,0,44,4,0)
(33,0,274222,7,13,1,4,1,2,0,7688,0,38,0,1)
(21,0,342575,3,10,0,10,0,0,1,0,0,30,0,0)
(30,0,206051,1,9,1,13,1,1,0,0,0,40,0,1)
(55,0,234213,1,9,1,12,1,1,0,0,0,60,0,0)
(57,0,145189,3,10,0,7,2,1,1,0,0,40,0,0)
(37,0,233490,1,9,0,1,2,1,0,0,0,50,0,0)
(32,0,344129,1,9,1,0,1,1,0,0,0,40,0,1)
(62,3,171315,7,13,1,5,1,1,0,0,0,60,0,1)
(31,3,181485,7,13,0,10,2,0,0,0,0,40,0,1)
(51,0,255412,7,13,1,8,1,1,0,0,0,50,40,1)
(37,0,262409,8,14,3,8,3,1,1,0,213,45,0,0)
(45,0,199590,10,3,1,12,1,1,0,0,0,38,4,0)
(47,0,84726,3,10,1,0,1,1,0,0,0,40,0,0)
(31,2,226883,1,9,3,3,0,1,0,0,0,75,0,0)
(75,3,184335,0,7,1,8,1,1,0,0,0,30,0,0)
(43,0,102025,8,14,1,5,1,3,0,0,0,50,0,0)
(39,0,183898,2,12,1,6,1,1,0,7688,0,60,7,1)
(30,0,55291,7,13,1,5,1,1,0,0,0,40,0,1)
(27,0,150025,10,3,0,13,5,1,0,0,0,40,3,0)
(44,0,100584,1,9,1,0,1,4,0,0,0,40,0,0)
(53,1,181755,8,14,3,5,2,1,1,0,0,35,0,1)
(40,0,150528,7,13,1,7,1,1,0,0,0,40,0,0)
(18,0,107277,0,7,0,10,0,1,1,0,0,20,0,0)
(33,0,247205,7,13,1,2,1,0,0,0,0,40,21,0)
(20,0,291979,1,9,0,10,0,1,0,0,0,40,0,0)
(38,0,270985,3,10,1,8,1,0,0,0,0,50,0,0)
(48,0,62605,1,9,3,7,2,1,1,0,0,35,0,0)
(46,3,176863,1,9,1,8,1,1,0,0,0,40,0,0)
(51,0,53197,1,9,1,6,1,1,0,0,0,40,0,0)
(35,3,267776,1,9,0,4,5,1,1,0,0,30,0,0)
(24,0,308205,6,4,0,13,5,1,0,0,0,40,4,0)
(30,0,306383,3,10,3,13,2,1,0,0,0,50,0,0)
(70,0,35494,1,9,1,8,1,1,0,0,0,30,0,0)
(26,0,291968,1,9,1,12,1,1,0,0,0,44,0,0)
(34,0,80933,1,9,1,6,1,1,0,0,1672,40,0,0)
(46,0,271828,1,9,1,6,1,1,0,0,0,40,0,1)
